Filename,Predictions
Test/b101.png,Benigno
Test/b106.png,Benigno
Test/b11.png,Benigno
Test/b136.png,Benigno
Test/b146.png,Benigno
Test/b151.png,Benigno
Test/b156.png,Benigno
Test/b16.png,Benigno
Test/b21.png,Maligno
Test/b26.png,Maligno
Test/b31.png,Benigno
Test/b36.png,Benigno
Test/b41.png,Benigno
Test/b46.png,Maligno
Test/b56.png,Maligno
Test/b6.png,Benigno
Test/b61.png,Maligno
Test/b66.png,Maligno
Test/b71.png,Maligno
Test/b76.png,Maligno
Test/b81.png,Benigno
Test/b86.png,Benigno
Test/b91.png,Maligno
Test/c1.png,Maligno
Test/m101.png,Maligno
Test/m111.png,Maligno
Test/m116.png,Maligno
Test/m121.png,Maligno
Test/m126.png,Benigno
Test/m131.png,Maligno
Test/m141.png,Maligno
Test/m16.png,Maligno
Test/m21.png,Maligno
Test/m26.png,Maligno
Test/m36.png,Maligno
Test/m41.png,Maligno
Test/m46.png,Maligno
Test/m51.png,Benigno
Test/m61.png,Maligno
Test/m66.png,Maligno
Test/m71.png,Maligno
Test/m81.png,Maligno
Test/m86.png,Maligno
Test/m91.png,Maligno
Test/m96.png,Maligno
